date,open,high,low,close,volume
1636716420,88200,88200,88200,88200,0
1636716360,88200,88200,88200,88200,0
1636716300,88200,88200,88200,88200,0
1636716240,88200,88200,88200,88200,0
1636716180,88200,88200,88200,88200,0
1636716120,88200,88200,88200,88200,0
1636716060,88200,88200,88200,88200,0
1636716000,88200,88200,88200,88200,0
1636715940,88200,88200,88200,88200,0
1636715880,88200,88200,88200,88200,0
1636715820,88200,88200,88200,88200,0
1636715760,88200,88200,88200,88200,0
1636715700,88200,88200,88200,88200,0
1636715640,88200,88200,88200,88200,0
1636715580,88200,88200,88200,88200,0
1636715520,88200,88200,88200,88200,0
1636715460,88200,88200,88200,88200,0
1636715400,88200,88200,88200,88200,0
1636715340,88200,88200,88200,88200,0
1636715280,88200,88200,88200,88200,0
1636715220,88200,88200,88200,88200,0
1636715160,88200,88200,88200,88200,0
1636715100,88200,88200,88200,88200,0
1636715040,88200,88200,88200,88200,0
1636714980,88200,88200,88200,88200,0
1636714920,88200,88200,88200,88200,0
1636714860,88200,88200,88200,88200,0
1636714800,88200,88200,88200,88200,0
1636714740,88200,88200,88200,88200,0
1636714680,88200,88200,88200,88200,0
1636714620,88200,88200,88200,88200,0
1636714560,88200,88200,88200,88200,0
1636714500,88200,88200,88200,88200,0
1636714440,88200,88200,88200,88200,0
1636714380,88200,88200,88200,88200,0
1636714320,88200,88200,88200,88200,0
1636714260,88200,88200,88200,88200,0
1636714200,88200,88200,88200,88200,0
1636714140,88200,88200,88200,88200,0
1636714080,88200,88200,88200,88200,0
1636714020,88200,88200,88200,88200,0
1636713960,88200,88200,88200,88200,0
1636713900,88200,88200,88200,88200,0
1636713840,88200,88200,88200,88200,0
1636713780,88200,88200,88200,88200,0
1636713720,88200,88200,88200,88200,0
1636713660,88200,88200,88200,88200,0
1636713600,88200,88200,88200,88200,0
1636713540,88200,88200,88200,88200,0
1636713480,88200,88200,88200,88200,0
1636713420,88200,88200,88200,88200,0
1636713360,88200,88200,88200,88200,0
1636713300,88200,88200,88200,88200,0
1636713240,88200,88200,88200,88200,0
1636713180,88200,88200,88200,88200,0
1636713120,88200,88200,88200,88200,0
1636713060,88200,88200,88200,88200,0
1636713000,88200,88200,88200,88200,0
1636712940,88200,88200,88200,88200,0
1636712880,88200,88200,88200,88200,0
1636712820,88200,88200,88200,88200,0
1636712760,88200,88200,88200,88200,0
1636712700,88200,88200,88200,88200,0
1636712640,88200,88200,88200,88200,0
1636712580,88200,88200,88200,88200,0
1636712520,88200,88200,88200,88200,0
1636712460,88200,88200,88200,88200,0
1636712400,88200,88200,88200,88200,0
1636712340,88200,88200,88200,88200,0
1636712280,88200,88200,88200,88200,0
1636712220,88200,88200,88200,88200,0
1636712160,88200,88200,88200,88200,0
1636712100,88200,88200,88200,88200,0
1636712040,88200,88200,88200,88200,0
1636711980,88200,88200,88200,88200,0
1636711920,88200,88200,88200,88200,0
1636711860,88200,88200,88200,88200,0
1636711800,88200,88200,88200,88200,0
1636711740,88200,88200,88200,88200,0
1636711680,88200,88200,88200,88200,0
1636711620,88200,88200,88200,88200,0
1636711560,88200,88200,88200,88200,0
1636711500,88200,88200,88200,88200,0
1636711440,88200,88200,88200,88200,0
1636711380,88200,88200,88200,88200,0
1636711320,88200,88200,88200,88200,0
1636711260,88200,88200,88200,88200,0
1636711200,88200,88200,88200,88200,0
1636711140,88200,88200,88200,88200,0
1636711080,88200,88200,88200,88200,0
1636711020,88200,88200,88200,88200,0
1636710960,88200,88200,88200,88200,0
1636710900,88200,88200,88200,88200,0
1636710840,88200,88200,88200,88200,0
1636710780,88200,88200,88200,88200,0
1636710720,88200,88200,88200,88200,0
1636710660,88200,88200,88200,88200,0
1636710600,88200,88200,88200,88200,0
1636710540,88200,88200,88200,88200,0
1636710480,88200,88200,88200,88200,0
1636710420,88200,88200,88200,88200,0
1636710360,88200,88200,88200,88200,0
1636710300,88200,88200,88200,88200,0
1636710240,88200,88200,88200,88200,0
1636710180,88200,88200,88200,88200,0
1636710120,88200,88200,88200,88200,0
1636710060,88200,88200,88200,88200,0
1636710000,88200,88200,88200,88200,0
1636709940,88200,88200,88200,88200,0
1636709880,88200,88200,88200,88200,0
1636709820,88200,88200,88200,88200,0
1636709760,88200,88200,88200,88200,0
1636709700,88200,88200,88200,88200,0
1636709640,88200,88200,88200,88200,0
1636709580,88200,88200,88200,88200,0
1636709520,88200,88200,88200,88200,0
1636709460,88200,88200,88200,88200,0
1636709400,88200,88200,88200,88200,0
1636709340,88200,88200,88200,88200,0
1636709280,88200,88200,88200,88200,0
1636709220,88200,88200,88200,88200,0
1636709160,88200,88200,88200,88200,0
1636709100,88200,88200,88200,88200,0
1636709040,88200,88200,88200,88200,0
1636708980,88200,88200,88200,88200,0
1636708920,88200,88200,88200,88200,0
1636708860,88200,88200,88200,88200,0
1636708800,88200,88200,88200,88200,0
1636708740,88200,88200,88200,88200,0
1636708680,88200,88200,88200,88200,0
1636708620,88200,88200,88200,88200,0
1636708560,88200,88200,88200,88200,0
1636708500,88200,88200,88200,88200,0
1636708440,88200,88200,88200,88200,0
1636708380,88200,88200,88200,88200,0
1636708320,88200,88200,88200,88200,0
1636708260,88200,88200,88200,88200,0
1636708200,88200,88200,88200,88200,0
1636708140,88200,88200,88200,88200,0
1636708080,88200,88200,88200,88200,0
1636708020,88200,88200,88200,88200,0
1636707960,88200,88200,88200,88200,0
1636707900,88200,88200,88200,88200,0
1636707840,88200,88200,88200,88200,0
1636707780,88200,88200,88200,88200,0
1636707720,88200,88200,88200,88200,0
1636707660,88200,88200,88200,88200,0
1636707600,88200,88200,88200,88200,0
1636707540,88200,88200,88200,88200,0
1636707480,88200,88200,88200,88200,0
1636707420,88200,88200,88200,88200,0
1636707360,88200,88200,88200,88200,0
1636707300,88200,88200,88200,88200,0
1636707240,88200,88200,88200,88200,0
1636707180,88200,88200,88200,88200,0
1636707120,88200,88200,88200,88200,0
1636707060,88200,88200,88200,88200,0
1636707000,88200,88200,88200,88200,0
1636706940,88200,88200,88200,88200,0
1636706880,88200,88200,88200,88200,0
1636706820,88200,88200,88200,88200,0
1636706760,88200,88200,88200,88200,0
1636706700,88200,88200,88200,88200,0
1636706640,88200,88200,88200,88200,0
1636706580,88200,88200,88200,88200,0
1636706520,88200,88200,88200,88200,0
1636706460,88200,88200,88200,88200,0
1636706400,88200,88200,88200,88200,0
1636706340,88200,88200,88200,88200,0
1636706280,88200,88200,88200,88200,0
1636706220,88200,88200,88200,88200,0
1636706160,88200,88200,88200,88200,0
1636706100,88200,88200,88200,88200,0
1636706040,88200,88200,88200,88200,0
1636705980,88200,88200,88200,88200,0
1636705920,88200,88200,88200,88200,0
1636705860,88200,88200,88200,88200,0
1636705800,88200,88200,88200,88200,0
1636705740,88200,88200,88200,88200,0
1636705680,88200,88200,88200,88200,0
1636705620,88200,88200,88200,88200,0
1636705560,88200,88200,88200,88200,0
1636705500,88200,88200,88200,88200,0
1636705440,88200,88200,88200,88200,0
1636705380,88200,88200,88200,88200,0
1636705320,88200,88200,88200,88200,0
1636705260,88200,88200,88200,88200,0
1636705200,88200,88200,88200,88200,0
1636705140,88200,88200,88200,88200,0
1636705080,88200,88200,88200,88200,0
1636705020,88200,88200,88200,88200,0
1636704960,88200,88200,88200,88200,0
1636704900,88200,88200,88200,88200,0
1636704840,88200,88200,88200,88200,0
1636704780,88200,88200,88200,88200,0
1636704720,88200,88200,88200,88200,0
1636704660,88200,88200,88200,88200,0
1636704600,88200,88200,88200,88200,0
1636704540,88200,88200,88200,88200,0
1636704480,88200,88200,88200,88200,0
1636704420,88200,88200,88200,88200,0
1636704360,88200,88200,88200,88200,0
1636704300,88200,88200,88200,88200,0
1636704240,88200,88200,88200,88200,0
1636704180,88200,88200,88200,88200,0
1636704120,88200,88200,88200,88200,0
1636704060,88200,88200,88200,88200,0
1636704000,88200,88200,88200,88200,0
1636703940,88200,88200,88200,88200,0
1636703880,88200,88200,88200,88200,0
1636703820,88200,88200,88200,88200,0
1636703760,88200,88200,88200,88200,0
1636703700,88200,88200,88200,88200,0
1636703640,88200,88200,88200,88200,0
1636703580,88200,88200,88200,88200,0
1636703520,88200,88200,88200,88200,0
1636703460,88200,88200,88200,88200,0
1636703400,88200,88200,88200,88200,0
1636703340,88200,88200,88200,88200,0
1636703280,88200,88200,88200,88200,0
1636703220,88200,88200,88200,88200,0
1636703160,88200,88200,88200,88200,0
1636703100,88200,88200,88200,88200,0
1636703040,88200,88200,88200,88200,0
1636702980,88200,88200,88200,88200,0
1636702920,88200,88200,88200,88200,0
1636702860,88200,88200,88200,88200,0
1636702800,88200,88200,88200,88200,0
1636702740,88200,88200,88200,88200,0
1636702680,88200,88200,88200,88200,0
1636702620,88200,88200,88200,88200,0
1636702560,88200,88200,88200,88200,0
1636702500,88200,88200,88200,88200,0
1636702440,88200,88200,88200,88200,0
1636702380,88200,88200,88200,88200,0
1636702320,88200,88200,88200,88200,0
1636702260,88200,88200,88200,88200,0
1636702200,88200,88200,88200,88200,0
1636702140,88200,88200,88200,88200,0
1636702080,88200,88200,88200,88200,0
1636702020,88200,88200,88200,88200,0
1636701960,88200,88200,88200,88200,0
1636701900,88200,88200,88200,88200,0
1636701840,88200,88200,88200,88200,0
1636701780,88200,88200,88200,88200,0
1636701720,88200,88200,88200,88200,0
1636701660,88200,88200,88200,88200,0
1636701600,88200,88200,88200,88200,0
1636701540,88200,88200,88200,88200,0
1636701480,88200,88200,88200,88200,0
1636701420,88200,88200,88200,88200,0
1636701360,88200,88200,88200,88200,0
1636701300,88200,88200,88200,88200,0
1636701240,88200,88200,88200,88200,0
1636701180,88200,88200,88200,88200,0
1636701120,88200,88200,88200,88200,0
1636701060,88200,88200,88200,88200,0
1636701000,88200,88200,88200,88200,0
1636700940,88200,88200,88200,88200,0
1636700880,88200,88200,88200,88200,0
1636700820,88200,88200,88200,88200,0
1636700760,88200,88200,88200,88200,0
1636700700,88200,88200,88200,88200,0
1636700640,88200,88200,88200,88200,0
1636700580,88200,88200,88200,88200,0
1636700520,88200,88200,88200,88200,0
1636700460,88200,88200,88200,88200,0
1636700400,88200,88200,88200,88200,0
1636700340,88200,88200,88200,88200,0
1636700280,88200,88200,88200,88200,0
1636700220,88200,88200,88200,88200,0
1636700160,88200,88200,88200,88200,0
1636700100,88200,88200,88200,88200,0
1636700040,88200,88200,88200,88200,0
1636699980,88200,88200,88200,88200,0
1636699920,88200,88200,88200,88200,0
1636699860,88200,88200,88200,88200,0
1636699800,88200,88200,88200,88200,0
1636699740,88200,88200,88200,88200,0
1636699680,88200,88200,88200,88200,0
1636699620,88200,88200,88200,88200,0
1636699560,88200,88200,88200,88200,0
1636699500,88200,88200,88200,88200,0
1636699440,88200,88200,88200,88200,0
1636699380,88200,88200,88200,88200,0
1636699320,88200,88200,88200,88200,0
1636699260,88200,88200,88200,88200,0
1636699200,88200,88200,88200,88200,0
1636699140,88200,88200,88200,88200,0
1636699080,88200,88200,88200,88200,0
1636699020,88200,88200,88200,88200,0
1636698960,88200,88200,88200,88200,0
1636698900,88200,88200,88200,88200,0
1636698840,88200,88200,88200,88200,0
1636698780,88200,88200,88200,88200,0
1636698720,88200,88200,88200,88200,0
1636698660,88200,88200,88200,88200,0
1636698600,88200,88200,88200,88200,0
1636698540,88200,88200,88200,88200,0
1636698480,88200,88200,88200,88200,0
1636698420,88200,88200,88200,88200,0
1636698360,88200,88200,88200,88200,0
1636698300,88200,88200,88200,88200,0
1636698240,88200,88200,88200,88200,0
1636698180,88200,88200,88200,88200,0
1636698120,88200,88200,88200,88200,0
1636698060,88200,88200,88200,88200,0
1636698000,88200,88200,88200,88200,0
1636697940,88200,88200,88200,88200,0
1636697880,88200,88200,88200,88200,0
1636697820,88200,88200,88200,88200,0
1636697760,88200,88200,88200,88200,0
1636697700,88200,88200,88200,88200,0
1636697640,88200,88200,88200,88200,0
1636697580,88200,88200,88200,88200,0
1636697520,88200,88200,88200,88200,0
1636697460,88200,88200,88200,88200,0
1636697400,88200,88200,88200,88200,0
1636697340,88200,88200,88200,88200,0
1636697280,88200,88200,88200,88200,0
1636697220,88200,88200,88200,88200,0
1636697160,88200,88200,88200,88200,0
1636697100,88200,88200,88200,88200,0
1636697040,88200,88200,88200,88200,0
1636696980,88200,88200,88200,88200,0
1636696920,88200,88200,88200,88200,0
1636696860,88200,88200,88200,88200,0
1636696800,88200,88200,88200,88200,0
1636696740,88200,88200,88200,88200,0
1636696680,88200,88200,88200,88200,0
1636696620,88200,88200,88200,88200,0
1636696560,88200,88200,88200,88200,0
1636696500,88200,88200,88200,88200,0
1636696440,88200,88200,88200,88200,0
1636696380,88200,88200,88200,88200,0
1636696320,88200,88200,88200,88200,0
1636696260,88200,88200,88200,88200,0
1636696200,88200,88200,88200,88200,0
1636696140,88200,88200,88200,88200,0
1636696080,88200,88200,88200,88200,0
1636696020,88200,88200,88200,88200,0
1636695960,88200,88200,88200,88200,0
1636695900,88200,88200,88200,88200,0
1636695840,88200,88200,88200,88200,0
1636695780,88200,88200,88200,88200,0
1636695720,88200,88200,88200,88200,0
1636695660,88200,88200,88200,88200,0
1636695600,88200,88200,88200,88200,0
1636695540,88200,88200,88200,88200,0
1636695480,88200,88200,88200,88200,0
1636695420,88200,88200,88200,88200,0
1636695360,88200,88200,88200,88200,0
1636695300,88200,88200,88200,88200,0
1636695240,88200,88200,88200,88200,0
1636695180,88200,88200,88200,88200,0
1636695120,88200,88200,88200,88200,0
1636695060,88200,88200,88200,88200,0
1636695000,88200,88200,88200,88200,0
1636694940,88200,88200,88200,88200,0
1636694880,88200,88200,88200,88200,0
1636694820,88200,88200,88200,88200,0
1636694760,88200,88200,88200,88200,0
1636694700,88200,88200,88200,88200,0
1636694640,88200,88200,88200,88200,0
1636694580,88200,88200,88200,88200,0
1636694520,88200,88200,88200,88200,0
1636694460,88200,88200,88200,88200,0
1636694400,88200,88200,88200,88200,0
1636694340,88200,88200,88200,88200,0
1636694280,88200,88200,88200,88200,0
1636694220,88200,88200,88200,88200,0
1636694160,88200,88200,88200,88200,0
1636694100,88200,88200,88200,88200,0
1636694040,88200,88200,88200,88200,0
1636693980,88200,88200,88200,88200,0
1636693920,88200,88200,88200,88200,0
1636693860,88200,88200,88200,88200,0
1636693800,88200,88200,88200,88200,0
1636693740,88200,88200,88200,88200,0
1636693680,88200,88200,88200,88200,0
1636693620,88200,88200,88200,88200,0
1636693560,88200,88200,88200,88200,0
1636693500,88200,88200,88200,88200,0
1636693440,88200,88200,88200,88200,0
1636693380,88200,88200,88200,88200,0
1636693320,88200,88200,88200,88200,0
1636693260,88200,88200,88200,88200,0
1636693200,88200,88200,88200,88200,0
1636693140,88200,88200,88200,88200,0
1636693080,88200,88200,88200,88200,0
1636693020,88200,88200,88200,88200,0
1636692960,88200,88200,88200,88200,0
1636692900,88200,88200,88200,88200,0
1636692840,88200,88200,88200,88200,0
1636692780,88200,88200,88200,88200,0
1636692720,88200,88200,88200,88200,0
1636692660,88200,88200,88200,88200,0
1636692600,88200,88200,88200,88200,0
1636692540,88200,88200,88200,88200,0
1636692480,88200,88200,88200,88200,0
1636692420,88200,88200,88200,88200,0
1636692360,88200,88200,88200,88200,0
1636692300,88200,88200,88200,88200,0
1636692240,88200,88200,88200,88200,0
1636692180,88200,88200,88200,88200,0
1636692120,88200,88200,88200,88200,0
1636692060,88200,88200,88200,88200,0
1636692000,88200,88200,88200,88200,0
1636691940,88200,88200,88200,88200,0
1636691880,88200,88200,88200,88200,0
1636691820,88200,88200,88200,88200,0
1636691760,88200,88200,88200,88200,0
1636691700,88200,88200,88200,88200,0
1636691640,88200,88200,88200,88200,0
1636691580,88200,88200,88200,88200,0
1636691520,88200,88200,88200,88200,0
1636691460,88200,88200,88200,88200,0
1636691400,88200,88200,88200,88200,0
1636691340,88200,88200,88200,88200,0
1636691280,88200,88200,88200,88200,0
1636691220,88200,88200,88200,88200,0
1636691160,88200,88200,88200,88200,0
1636691100,88200,88200,88200,88200,0
1636691040,88200,88200,88200,88200,0
1636690980,88200,88200,88200,88200,0
1636690920,88200,88200,88200,88200,0
1636690860,88200,88200,88200,88200,0
1636690800,88200,88200,88200,88200,0
1636690740,88200,88200,88200,88200,0
1636690680,88200,88200,88200,88200,0
1636690620,88200,88200,88200,88200,0
1636690560,88200,88200,88200,88200,0
1636690500,88200,88200,88200,88200,0
1636690440,88200,88200,88200,88200,0
1636690380,88200,88200,88200,88200,0
1636690320,88200,88200,88200,88200,0
1636690260,88200,88200,88200,88200,0
1636690200,88200,88200,88200,88200,0
1636690140,88200,88200,88200,88200,0
1636690080,88200,88200,88200,88200,0
1636690020,88200,88200,88200,88200,0
1636689960,88200,88200,88200,88200,0
1636689900,88200,88200,88200,88200,0
1636689840,88200,88200,88200,88200,0
1636689780,88200,88200,88200,88200,0
1636689720,88200,88200,88200,88200,0
1636689660,88200,88200,88200,88200,0
1636689600,88200,88200,88200,88200,0
1636689540,88200,88200,88200,88200,0
1636689480,88200,88200,88200,88200,0
1636689420,88200,88200,88200,88200,0
1636689360,88200,88200,88200,88200,0
1636689300,88200,88200,88200,88200,0
1636689240,88200,88200,88200,88200,0
1636689180,88200,88200,88200,88200,0
1636689120,88200,88200,88200,88200,0
1636689060,88200,88200,88200,88200,0
1636689000,88200,88200,88200,88200,0
1636688940,88200,88200,88200,88200,0
1636688880,88200,88200,88200,88200,0
1636688820,88200,88200,88200,88200,0
1636688760,88200,88200,88200,88200,0
1636688700,88200,88200,88200,88200,0
1636688640,88200,88200,88200,88200,0
1636688580,88200,88200,88200,88200,0
1636688520,88200,88200,88200,88200,0
1636688460,88200,88200,88200,88200,0
1636688400,88200,88200,88200,88200,0
1636688340,88200,88200,88200,88200,0
1636688280,88200,88200,88200,88200,0
1636688220,88200,88200,88200,88200,0
1636688160,88200,88200,88200,88200,0
1636688100,88200,88200,88200,88200,0
1636688040,88200,88200,88200,88200,0
1636687980,88200,88200,88200,88200,0
1636687920,88200,88200,88200,88200,0
1636687860,88200,88200,88200,88200,0
1636687800,88200,88200,88200,88200,0
1636687740,88200,88200,88200,88200,0
1636687680,88200,88200,88200,88200,0
1636687620,88200,88200,88200,88200,0
1636687560,88200,88200,88200,88200,0
1636687500,88200,88200,88200,88200,0
1636687440,88200,88200,88200,88200,0
1636687380,88200,88200,88200,88200,0
1636687320,88200,88200,88200,88200,0
1636687260,88200,88200,88200,88200,0
1636687200,88200,88200,88200,88200,0
1636687140,88200,88200,88200,88200,0
1636687080,88200,88200,88200,88200,0
1636687020,88200,88200,88200,88200,0
1636686960,88200,88200,88200,88200,0
1636686900,88200,88200,88200,88200,0
1636686840,88200,88200,88200,88200,0
1636686780,88200,88200,88200,88200,0
1636686720,88200,88200,88200,88200,0
1636686660,88200,88200,88200,88200,0
1636686600,88200,88200,88200,88200,0
1636686540,88200,88200,88200,88200,0
1636686480,88200,88200,88200,88200,0
1636686420,88200,88200,88200,88200,0
